id;name;geoid;geoname;value;datetime
687;Precio de pago desvíos a bajar;;;14.85;2024-05-15T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;38.42;2024-05-15T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;41.59;2024-05-15T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;3.26;2024-05-15T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;2.99;2024-05-15T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;3.25;2024-05-15T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;3.17;2024-05-15T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;2.97;2024-05-15T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;34.32;2024-05-15T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;72.16;2024-05-15T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;74.94;2024-05-15T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;80.95;2024-05-15T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;91.68;2024-05-15T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.34;2024-05-16T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;63.56;2024-05-16T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;35.32;2024-05-16T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;46.59;2024-05-16T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;39.06;2024-05-16T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;41.36;2024-05-16T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;57.01;2024-05-16T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;72.81;2024-05-16T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;67.53;2024-05-16T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;73.59;2024-05-16T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;30.57;2024-05-16T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;31.31;2024-05-16T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;52.19;2024-05-16T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;58.88;2024-05-16T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;48.37;2024-05-16T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;49.91;2024-05-16T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;55;2024-05-16T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;58.56;2024-05-16T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;73.66;2024-05-16T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;88.91;2024-05-16T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;147.78;2024-05-16T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;122.09;2024-05-16T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;94.85;2024-05-16T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;189.09;2024-05-16T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;115.69;2024-05-17T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;104.15;2024-05-17T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;109.39;2024-05-17T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;102.29;2024-05-17T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;95.48;2024-05-17T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;105.3;2024-05-17T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;82.59;2024-05-17T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;78.25;2024-05-17T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;85.14;2024-05-17T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.58;2024-05-17T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;109.27;2024-05-17T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;114.01;2024-05-17T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;96.47;2024-05-17T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;95.06;2024-05-17T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;79.03;2024-05-17T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;71.04;2024-05-17T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.32;2024-05-17T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;73.76;2024-05-17T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.69;2024-05-17T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;78.99;2024-05-17T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;69.16;2024-05-17T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;76.63;2024-05-17T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;80.21;2024-05-17T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;78.91;2024-05-17T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;75.5;2024-05-18T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;86.4;2024-05-18T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.89;2024-05-18T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;62.63;2024-05-18T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;78.47;2024-05-18T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;78.42;2024-05-18T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;74.94;2024-05-18T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;72.75;2024-05-18T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;82.06;2024-05-18T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;78.69;2024-05-18T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;62.39;2024-05-18T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;70.18;2024-05-18T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;52.94;2024-05-18T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.44;2024-05-18T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;1.66;2024-05-18T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;7.86;2024-05-18T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.44;2024-05-18T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;52.49;2024-05-18T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;31.71;2024-05-18T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;55.77;2024-05-18T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;75.14;2024-05-18T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;84.68;2024-05-18T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;85.4;2024-05-18T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;84.61;2024-05-18T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;78.36;2024-05-19T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;71.78;2024-05-19T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;66.37;2024-05-19T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;63.03;2024-05-19T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;63.21;2024-05-19T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;66.82;2024-05-19T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;70.86;2024-05-19T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;76.86;2024-05-19T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;76.74;2024-05-19T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;54.04;2024-05-19T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;12.58;2024-05-19T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.44;2024-05-19T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;8.94;2024-05-19T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.44;2024-05-19T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;1.2;2024-05-19T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;2.55;2024-05-19T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.44;2024-05-19T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;55.86;2024-05-19T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;60.34;2024-05-19T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.31;2024-05-19T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;66.08;2024-05-19T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;80.11;2024-05-19T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;87.34;2024-05-19T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.2;2024-05-19T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;63.88;2024-05-20T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;63.63;2024-05-20T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;63.03;2024-05-20T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;63.67;2024-05-20T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;67.52;2024-05-20T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;69.66;2024-05-20T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;77.12;2024-05-20T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;80.08;2024-05-20T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;76.77;2024-05-20T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;70.41;2024-05-20T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;61.48;2024-05-20T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;34.81;2024-05-20T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;50.57;2024-05-20T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;55.33;2024-05-20T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;48.26;2024-05-20T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;51.12;2024-05-20T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;67.69;2024-05-20T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;60.8;2024-05-20T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;64.48;2024-05-20T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;53.84;2024-05-20T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;73.85;2024-05-20T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;79.6;2024-05-20T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;79.9;2024-05-20T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;86.62;2024-05-20T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;94.71;2024-05-21T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;80.54;2024-05-21T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;76.77;2024-05-21T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.7;2024-05-21T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.51;2024-05-21T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;79.95;2024-05-21T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;69.71;2024-05-21T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;80.19;2024-05-21T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;87;2024-05-21T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;93.61;2024-05-21T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;86.5;2024-05-21T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;77.82;2024-05-21T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;73.02;2024-05-21T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;75.17;2024-05-21T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;71.86;2024-05-21T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;75.08;2024-05-21T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;70.34;2024-05-21T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;83.45;2024-05-21T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;92.35;2024-05-21T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;80.74;2024-05-21T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;84.79;2024-05-21T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.48;2024-05-21T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.69;2024-05-21T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;78.32;2024-05-21T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;82.02;2024-05-22T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.91;2024-05-22T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.69;2024-05-22T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.84;2024-05-22T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.19;2024-05-22T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;83.06;2024-05-22T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;82.3;2024-05-22T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.47;2024-05-22T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;77.64;2024-05-22T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;64.75;2024-05-22T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;26.83;2024-05-22T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;27.34;2024-05-22T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;65.52;2024-05-22T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;71;2024-05-22T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;63.34;2024-05-22T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;46.49;2024-05-22T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;61.22;2024-05-22T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;69.72;2024-05-22T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;83.05;2024-05-22T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;85.32;2024-05-22T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;85.47;2024-05-22T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;82.36;2024-05-22T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;78.76;2024-05-22T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;57.44;2024-05-22T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;89.94;2024-05-23T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;79.33;2024-05-23T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;73.69;2024-05-23T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;78.38;2024-05-23T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;79.37;2024-05-23T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;74.57;2024-05-23T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;71.97;2024-05-23T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.21;2024-05-23T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;83.54;2024-05-23T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;84.54;2024-05-23T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;76.86;2024-05-23T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;75.21;2024-05-23T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;77.34;2024-05-23T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;71.4;2024-05-23T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;37.92;2024-05-23T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;26.1;2024-05-23T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;44.23;2024-05-23T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;74.12;2024-05-23T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;78.84;2024-05-23T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;78.9;2024-05-23T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;74.97;2024-05-23T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;85.62;2024-05-23T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.21;2024-05-23T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;84.2;2024-05-23T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;87.78;2024-05-24T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;84.1;2024-05-24T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.01;2024-05-24T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;82.58;2024-05-24T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;84.39;2024-05-24T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;87.73;2024-05-24T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;76.98;2024-05-24T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;90.12;2024-05-24T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;84.67;2024-05-24T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;83.64;2024-05-24T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;77.66;2024-05-24T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;85.01;2024-05-24T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;87.19;2024-05-24T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;86.29;2024-05-24T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;81.9;2024-05-24T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;66.48;2024-05-24T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;79.95;2024-05-24T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;75.54;2024-05-24T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;83.72;2024-05-24T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;88.74;2024-05-24T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;89.69;2024-05-24T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;106.35;2024-05-24T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;106.58;2024-05-24T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;98.54;2024-05-24T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;99.6;2024-05-25T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;96.31;2024-05-25T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;80.39;2024-05-25T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;72.02;2024-05-25T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;71.01;2024-05-25T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;70.01;2024-05-25T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;71.33;2024-05-25T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;72.55;2024-05-25T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;72.77;2024-05-25T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;74.52;2024-05-25T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;54.65;2024-05-25T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;41.5;2024-05-25T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;3.25;2024-05-25T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.44;2024-05-25T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.44;2024-05-25T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.41;2024-05-25T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.38;2024-05-25T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.39;2024-05-25T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;10.71;2024-05-25T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;86.51;2024-05-25T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;82.79;2024-05-25T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;87.99;2024-05-25T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;88.76;2024-05-25T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;87.36;2024-05-25T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;82.07;2024-05-26T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;53.3;2024-05-26T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;44.45;2024-05-26T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;2.95;2024-05-26T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;50.05;2024-05-26T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;67.82;2024-05-26T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;61.04;2024-05-26T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;55.25;2024-05-26T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;37.97;2024-05-26T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;47.31;2024-05-26T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;22.35;2024-05-26T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.44;2024-05-26T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.38;2024-05-26T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.43;2024-05-26T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.44;2024-05-26T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.4;2024-05-26T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.32;2024-05-26T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.33;2024-05-26T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;1.81;2024-05-26T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;50.83;2024-05-26T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;67.15;2024-05-26T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;83.82;2024-05-26T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;84.15;2024-05-26T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;78.49;2024-05-26T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;38.07;2024-05-27T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;50.45;2024-05-27T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;55.22;2024-05-27T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;61.72;2024-05-27T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;55.34;2024-05-27T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;59.1;2024-05-27T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;69.42;2024-05-27T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;89.45;2024-05-27T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;90.19;2024-05-27T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;45.24;2024-05-27T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;38.75;2024-05-27T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;26.08;2024-05-27T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;30.6;2024-05-27T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;25;2024-05-27T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;27.85;2024-05-27T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;14.33;2024-05-27T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;58.56;2024-05-27T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;23.7;2024-05-27T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;42.32;2024-05-27T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;69;2024-05-27T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;86.35;2024-05-27T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;91.99;2024-05-27T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;94.46;2024-05-27T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;89.3;2024-05-27T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;73.01;2024-05-28T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;62.92;2024-05-28T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;60.94;2024-05-28T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;42.02;2024-05-28T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;53.45;2024-05-28T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;72.26;2024-05-28T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;80.42;2024-05-28T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;76;2024-05-28T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;86.6;2024-05-28T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;63.14;2024-05-28T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;51.22;2024-05-28T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;42.2;2024-05-28T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;10.38;2024-05-28T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;14.55;2024-05-28T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;18.06;2024-05-28T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.44;2024-05-28T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;0.44;2024-05-28T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;28.26;2024-05-28T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;56.37;2024-05-28T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;63.29;2024-05-28T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;96.12;2024-05-28T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;92.7;2024-05-28T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;90.29;2024-05-28T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;85.39;2024-05-28T23:00:00+02:00
687;Precio de pago desvíos a bajar;;;88;2024-05-29T00:00:00+02:00
687;Precio de pago desvíos a bajar;;;86.18;2024-05-29T01:00:00+02:00
687;Precio de pago desvíos a bajar;;;91.74;2024-05-29T02:00:00+02:00
687;Precio de pago desvíos a bajar;;;90.53;2024-05-29T03:00:00+02:00
687;Precio de pago desvíos a bajar;;;89.96;2024-05-29T04:00:00+02:00
687;Precio de pago desvíos a bajar;;;91.9;2024-05-29T05:00:00+02:00
687;Precio de pago desvíos a bajar;;;91.69;2024-05-29T06:00:00+02:00
687;Precio de pago desvíos a bajar;;;89.29;2024-05-29T07:00:00+02:00
687;Precio de pago desvíos a bajar;;;89.26;2024-05-29T08:00:00+02:00
687;Precio de pago desvíos a bajar;;;90.91;2024-05-29T09:00:00+02:00
687;Precio de pago desvíos a bajar;;;47.11;2024-05-29T10:00:00+02:00
687;Precio de pago desvíos a bajar;;;74.91;2024-05-29T11:00:00+02:00
687;Precio de pago desvíos a bajar;;;73.09;2024-05-29T12:00:00+02:00
687;Precio de pago desvíos a bajar;;;56.74;2024-05-29T13:00:00+02:00
687;Precio de pago desvíos a bajar;;;22.47;2024-05-29T14:00:00+02:00
687;Precio de pago desvíos a bajar;;;11.98;2024-05-29T15:00:00+02:00
687;Precio de pago desvíos a bajar;;;77.14;2024-05-29T16:00:00+02:00
687;Precio de pago desvíos a bajar;;;79.49;2024-05-29T17:00:00+02:00
687;Precio de pago desvíos a bajar;;;85.44;2024-05-29T18:00:00+02:00
687;Precio de pago desvíos a bajar;;;85.12;2024-05-29T19:00:00+02:00
687;Precio de pago desvíos a bajar;;;95.3;2024-05-29T20:00:00+02:00
687;Precio de pago desvíos a bajar;;;92.17;2024-05-29T21:00:00+02:00
687;Precio de pago desvíos a bajar;;;90.11;2024-05-29T22:00:00+02:00
687;Precio de pago desvíos a bajar;;;87.13;2024-05-29T23:00:00+02:00
